"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"55";0,11;0,3;0,08;0,17;1,17;1,68;256,82;145,54;144,74;75,03;0,62;1,62;2,62;21,14;61,89;5,42;12,17;NA;0;14,83;79,06;0,29;1,11;0,27;0,02;0,99;1,38;339,79;236,5;229,52;95,27;0,74;2,8;3,8;10,25;73,68;3,15;72,58;NA;3,82;9,3;61,06;0,27;0,95;0,22;0,43;0,96;1,42;300,02;108,79;206,88;97,4;0,72;2,52;3,52;11,78;71,63;0,38;73,36;NA;0;9,46;98,47
"56";0,05;0,11;0,03;0,07;0,9;0,9;230,22;91,58;100,38;0,05;0,58;1,39;2,39;17,95;58,18;8,28;0,82;NA;4,36;11,32;73,41;1,88;6,5;1,01;0,01;0,99;0,99;196,3;92,71;124,44;0,05;0,71;2,46;3,46;15,69;71,1;7,46;0,9;NA;2,51;7,45;65,41;3,45;17,5;2,38;0;0,72;0,9;251,61;100,05;189,64;36,52;0,8;4,08;5,08;16,17;80,3;8,23;0,7;30664,63;2,6;8,77;61,32
"57";2,28;4,01;0,37;1,01;1,28;1,28;59,28;7,01;25,32;0;0,43;0,76;1,76;31,47;43,23;73,23;1,31;NA;0;4,75;40,82;-30,32;-30,75;-12,67;39,87;53,43;53,43;152,04;26,05;1,92;0;0,01;0,01;1,01;-30,32;1,4;3000;3,51;NA;0;0;0;5,48;15,86;1,77;0,04;1,42;1,42;118,05;104,88;76,17;NA;0,65;1,89;2,89;10,26;65,45;11,5;5,54;NA;0;1,55;31,93
"58";0,77;47,03;0,47;0,21;0,96;0,98;223,27;163,17;216,8;3,79;0,98;60,12;61,12;4,11;98,36;1,25;0,47;NA;0;2,05;68,64;-2,55;-8,76;-1,47;0,08;1,16;1,19;210,43;159,23;147,01;4,45;0,71;2,44;3,44;2,44;70,9;-2;1,86;NA;0;2,89;27,56;2,27;7,32;4,3;0,35;1,05;1,29;691,21;309,69;443,76;107;0,65;2,1;3,22;6,42;68,95;6,05;1,95;9962,07;0;7,86;47,2
"59";27,67;83,84;9,43;0,67;0,96;1,34;124;20,28;71,38;27,95;0,67;2,03;3,03;80,13;67;48,63;1,93;NA;0;17,87;54,92;9,58;37,27;6,45;0;0,98;1,06;244,97;140,83;130,49;11,39;0,74;2,89;3,89;42;74,29;17,65;0,85;NA;8,42;21,81;63,04;2,27;22,72;2,55;0,03;0,78;0,85;410,35;210,84;211,66;18,98;0,9;9;10;16,35;90;5,55;0,71;NA;33,9;15,83;53,53
"60";-5,09;-12,49;-3,46;0,86;1,72;1,72;61,24;122,78;141,82;0;0,59;1,46;2,46;-3,46;59,27;-8,58;NA;NA;0;1,1;88,5;1,81;10,87;0,34;0,41;1,13;1,13;68,2;40,1;55,75;NA;0,83;5;6;48,57;83,33;3,76;2,55;NA;0;8,76;90,77;-28,12;204,42;-8,03;0,11;0,84;0,84;104,24;85,25;116,48;NA;1,14;-8,27;-7,27;9,44;113,75;-23,71;-2,95;6733,5;0;10,73;96,84
"61";-1390,14;162,05;-86,52;0,11;0,11;0,11;22,66;NA;208,65;NA;9,58;-1,12;-0,12;158,06;957,82;-145,14;NA;NA;0;96,36;935,82;238,73;673,2;31,73;1,97;2,58;2,58;48,38;11,25;18,55;NA;0,65;1,82;2,82;699,16;64,54;369,91;NA;NA;0;61,19;65,78;5,86;11,4;0,48;4,89;7,01;7,01;30,01;8,94;4,22;NA;0,49;0,94;1,94;493,31;48,58;12,07;NA;6813;0;40,08;97,64
"62";-0,85;-0,93;-4,03;11,8;12,18;12,18;804,11;NA;139,77;NA;0,08;0,09;1,09;7,95;8,21;-10,38;NA;NA;0;41,63;109,7;4,04;4,23;21,68;21,61;21,61;21,61;1954,79;NA;89,47;NA;0,05;0,05;1,05;4,04;4,63;87,25;NA;NA;0;0;0;-9,53;-14,07;-1,93;2,57;2,85;3,1;74,02;NA;23,56;5,85;0,32;0,48;1,48;8,27;32,27;-29,52;NA;NA;0;3,61;146,62
"63";10,85;284,46;14,78;0,01;0,12;0,12;495,95;52;471,66;NA;0,96;25,23;26,23;11,44;96,19;16,39;0,04;NA;0;0,8;3,07;2,53;45,8;8,07;0,02;0,35;0,36;1159,48;256,89;774,57;0,28;0,94;17,08;18,08;3,26;94,47;7,94;0,43;NA;0;2,32;6,45;-16,67;199,43;-26,55;0,02;0,59;0,59;581,3;220,61;389,34;0,21;1,08;-12,96;-11,96;-14,83;108,36;-12,29;0,54;-6553;0;2,93;-83,9
"64";1,93;6,5;0,47;0,25;1,06;1,38;88,87;48,7;60,26;19,52;0,7;2,37;3,37;117,11;70,36;18,2;6;12211,9;0;28,12;86,76;1,75;9,81;0,5;0,41;1,24;1,26;104,14;67,27;80,72;2,17;0,82;4,61;5,61;71,42;82,17;4,92;34,82;12876,75;0;19,93;91,71;10,36;29,77;3,73;0,77;1,43;1,44;131,34;51,39;77,78;0,12;0,65;1,87;2,87;101,59;65,2;17,75;2,73;NA;0;32,83;85,24
"65";23,17;29,95;16,07;1,85;3,88;3,93;252,42;84,86;47;2,28;0,2;0,26;1,29;40,41;22,65;158,59;3,06;32813,02;0;11,96;31,37;19,65;31,99;17,34;0,61;2,14;2,16;321,19;168,74;114,68;2,41;0,38;0,62;1,63;30,01;38,57;70,11;2,87;46749,32;0;9,14;24,8;22,07;31,16;14,52;1,21;4,6;4,65;240,1;115,76;34,16;1,85;0,29;0,41;1,41;36,4;29,17;107,13;2,59;43632,78;0;9,43;26,74
"66";30,97;35,36;30,54;1,06;5,91;5,91;358,85;211,35;43,58;NA;0,12;0,14;1,14;58,52;12,4;345,61;3,25;NA;0;27,16;34,93;6,17;9,15;4,6;0,64;2,33;2,33;271,52;147,48;87,47;NA;0,33;0,48;1,48;38,55;32,6;64,07;2,89;42098;0;24,15;56,63;-22,66;211,53;-16,3;0,63;0,74;0,74;262,55;31,28;286,31;NA;1,11;-10,33;-9,33;59;110,71;16,71;-0,65;63099;0;58,74;77,65
"67";2,57;4,25;1,54;0,88;1,94;2,38;218,14;73,88;52,64;30,86;0,4;0,65;1,65;16,48;39,52;18,15;2,91;21984,79;7,87;8,34;62,34;8,97;21,51;8,19;0,01;1,32;1,46;332,41;236,68;99,87;25,77;0,58;1,4;2,4;14,97;58,29;19,31;2,26;NA;24,66;5,48;28,86;4,78;10,83;5;0,19;1,39;1,89;381,63;227,75;134,71;94,29;0,56;1,27;2,27;10,77;55,85;12,5;8,9;36204,5;14,29;6,26;32,62
"68";-0,26;-2,39;-0,06;0,84;1,03;1,14;75,71;12,02;64,15;6,89;0,89;7,97;9;109,93;88,89;2,14;5,2;NA;0;22,92;96,58;-22,96;-10162,5;-4,32;0,41;0,68;1,05;68,54;17,03;64,55;24,22;1;441,58;442,58;167,93;99,77;-19,07;NA;NA;0;35,95;108,21;35,55;111,98;2,69;1,18;1,64;1,64;27,58;7,61;16,54;NA;0,68;2,15;3,15;188,23;68,26;52,08;NA;7856;0;11,54;78,35
"69";8,05;11,8;5,57;0,19;1,81;1,81;251,87;93,14;57,37;0;0,32;0,47;1,47;42,99;31,8;66,32;1,31;NA;0;24,18;57,98;0,44;0,76;0,35;0,4;1,63;1,63;287,65;110,3;49,02;NA;0,41;0,7;1,7;41,74;41,17;30,19;1,37;NA;14,24;32,63;75;0,75;1,01;0,6;0,57;2,94;2,94;288,33;120,7;16,26;NA;0,25;0,34;1,34;41,39;25,16;62,84;1,7;11249,93;12,19;32,1;70,95
"70";1,71;59,01;2,07;0,47;0,64;0,99;440,49;69,17;423,05;151,61;0,97;33,57;34,57;13,2;97,11;2,86;0,9;NA;0;13,91;77,91;1,65;34,46;0,46;0,31;1,01;1,02;100,51;66,14;94,5;1,18;0,95;19,9;20,9;78,07;95,21;2,95;2,07;NA;0;21,1;95,97;7,86;43,48;1,58;0,4;1,14;1,14;73,24;42,42;57,92;0,05;0,82;4,53;5,53;127,38;81,93;14,12;2,2;46110,83;0;23,98;90,48
"71";2,09;3,44;1,01;2,15;2,64;2,64;175,04;31,83;65,61;0;0,39;0,64;1,64;49,73;39,18;5,34;NA;NA;0;22,91;91,43;3,38;10,71;1,22;1,34;1,5;1,5;132,06;14,01;86,96;0;0,68;2,17;3,17;49,61;68,49;4,93;NA;NA;0;16,77;87,2;-28,71;-248,34;-13,13;1,16;1,16;1,16;166,94;NA;141,6;NA;0,88;7,65;8,65;25,97;88,44;-32,46;NA;1470,25;0;25,01;188,83
"72";7,97;80,54;2,65;0,44;1,06;1,06;121,25;66,9;107,93;NA;0,9;9,1;10,1;8,09;90,1;13,44;2,08;NA;0;0,04;0,82;-38,26;225,88;-7,85;0,48;0,7;0,7;74,68;19,15;86,22;NA;1,17;-6,9;-5,9;-33,94;116,94;-22,36;-0,97;NA;0;0,89;-13,95;-0,74;1,45;-0,11;0,32;0,48;0,48;55,47;12,52;82,33;NA;1,51;-2,96;-1,96;6,98;150,9;5,86;-1,88;NA;0;1,17;33,45
"73";4,39;20,1;0,81;0,17;1,28;1,28;66,95;57,58;51,74;NA;0,78;3,58;4,58;4,39;78,16;5,62;NA;NA;0,03;0;0;13,94;27,78;3,32;0,06;2;2;86,7;82,89;42,71;NA;0,5;0,99;1,99;13,94;49,81;27,99;NA;NA;0;0;0;0,09;0,52;0,06;0,01;1,21;1,21;263,6;257,73;215,72;NA;0,83;4,89;5,89;0,09;83,01;0,11;NA;NA;0;0;0
"74";58,14;99,69;32,46;0,16;2,19;2,36;203,21;163,43;80,45;13,66;0,42;0,71;1,71;60,97;41,77;150,08;11,05;244545,45;NA;1,58;4,61;0,26;0,53;0,26;0;1,77;2,09;355,46;266,84;127,98;49;0,5;1;2;2,86;50,07;6,58;5,71;17823,55;7,01;2,53;50,71;16,9;70,2;12,47;0,67;1,62;1,92;269,24;118,96;128,52;38,8;0,76;3,15;4,15;20,54;75,92;28,42;7,28;96216;0;2,68;12,83
"75";-9,52;-18,77;-4,65;0,29;1,37;1,37;177,61;91,46;75,62;NA;0,49;0,97;1,97;10,5;49,28;37,32;1,6;11120,6;5,24;9,77;45,6;19,95;32,5;4,97;1,53;2;2;90,69;14,1;29,72;0,1;0,39;0,63;1,63;47,02;38,61;130,17;2,06;NA;0;6,74;30,39;7,46;16,34;2,04;0,64;1,41;1,42;99,86;39,34;50,76;0,2;0,54;1,19;2,19;42,96;54,36;40,78;1,83;13392;0;9,71;52,45
"76";-5,03;-1,14;NA;-0,12;-0,29;-0,29;NA;NA;NA;NA;-3,41;-0,77;0,23;-5,03;-341,34;1,47;NA;NA;0;NA;0;-3,09;-0,68;NA;-0,28;-0,28;-0,28;NA;NA;NA;NA;-3,52;-0,78;0,22;-3,09;-351,89;0,88;NA;NA;0;NA;0;-10,99;-12,51;NA;10,33;10,45;10,45;NA;NA;NA;NA;0,12;0,14;1,14;-10,99;12,14;-90,59;NA;NA;0;NA;0
"77";4,03;37,78;2,1;0,24;0,77;0,78;189,91;88,06;164,18;0,2;0,89;8,38;9,38;46,59;89,34;28,06;0,41;22292,3;0;22,21;58,47;-13,1;158,28;-12,24;0,29;0,74;0,74;340,12;163,46;362,01;0,25;1,08;-13,08;-12,08;9,36;108,28;1,69;-0,4;12671,22;0;20,98;82,92;8,74;217,23;7,98;0,6;0,96;0,96;333,26;114,64;315,03;0,23;0,96;23,87;24,87;20,59;95,98;15,62;0,59;23343,33;0;10,82;41,72
"78";0,74;17,9;0,15;0,12;0,92;0,95;72,99;40,81;57,33;1,54;0,88;21,26;24,12;149,07;95,85;7,18;0,34;9322,31;0;29,74;92,47;15,46;119,62;3,92;0,37;1,01;1,02;92,25;41,97;73,74;0,54;0,87;6,74;7,74;127,12;87,08;21,89;0,94;10986,89;0;28,3;82,86;11,54;45,96;2,45;0,23;1,11;1,11;77,52;44,51;53,43;0,14;0,75;2,98;3,98;123,34;74,9;19,82;1,18;11330,33;0;23,74;84,32
"79";10,15;15,87;6,37;1,24;2,04;2,09;228,43;58,4;78,13;4,43;0,36;0,56;1,56;27,47;36,04;32,57;2,37;NA;0;10,87;62,1;1,23;1,52;0,8;2,09;3,23;3,28;237,43;47,89;42,87;2,33;0,19;0,24;1,24;23,88;19,32;9,52;2,05;NA;0;14,78;98,39;-6,03;-6,85;-43,01;5,39;5,64;6,61;2605,32;33,61;NA;128,27;0,12;0,14;1,14;1,19;12;-47,88;1,35;-419,5;5,12;51,49;-6600,6
"80";22,96;78,08;5,79;1,34;1,37;1,47;91,83;1,04;40,01;4,28;0,7;2,38;3,4;37,6;70,59;47,13;1,63;15730,33;0;3,69;24,62;19,21;67,92;2,2;1,08;1,14;1,15;41,61;1,62;26,59;0,12;0,71;2,51;3,54;46,46;71,72;53,44;1,39;15937,33;0;3,11;34,55;-45,6;162,36;-14;0,47;0,74;0,76;112,04;34,71;126,23;1,71;1,27;-4,52;-3,56;-3,94;128,08;-7,36;-1,54;6240,5;0;12,79;104,82
"81";11,78;28,23;7,83;0,24;0,89;1,21;241,91;86,08;132,59;43,1;0,58;1,39;2,4;37,8;58,26;26,41;1,84;44858,83;0;17,29;58,89;9,22;19,64;6,36;0,26;1,71;1,71;251,05;175,37;126,24;0,72;0,53;1,13;2,13;30,78;53,06;21,62;3,91;NA;0;14,87;63,03;17,47;38,2;13,33;0,1;1,84;1,84;278,57;231,46;133,34;0,29;0,54;1,19;2,19;31,18;54,27;33,82;4,91;63949,48;0;10,46;38,37
"82";74,36;-1041,12;70,6;0,18;0,93;0,93;345,58;275,93;365,45;0;1,07;-15;-14;78,62;107,14;69,4;NA;NA;0;4,05;4,69;31;178,9;49,97;0,2;1,21;1,21;586,82;486,25;479,81;NA;0,83;4,77;5,77;31,58;82,67;37,49;NA;NA;0;0,95;1,52;6,89;29,93;10,37;0,57;1,3;1,3;549,15;306,07;416,89;NA;0,77;3,34;4,34;6,89;76,97;8,96;NA;NA;0;0;0
"83";-7,25;-66,48;-2,03;0,07;0,78;0,79;101,73;62,47;88,22;0,5;0,89;8,17;9,17;37,21;89,1;0,03;0,44;13739,77;0;12,42;93,67;1,45;6,14;1,49;0,11;1,04;1,08;372,77;255,01;276,59;11,39;0,76;3,23;4,23;21,44;76,38;8,25;1,31;NA;0;20,47;49,39;-1,25;-7,73;-2,55;0,01;0,89;0,92;744,77;499,12;566,52;13,14;0,84;5,18;6,18;12,05;83,83;2,75;0,87;12168,08;0;27,13;70,95
"84";6,81;35,73;3,02;0,22;1,07;1,08;161,67;99,03;103,29;0,2;0,81;4,23;5,25;72,55;80,94;28,8;1,29;11551,27;7,92;29,2;68,15;0,08;0,31;0,04;0,06;0,71;1,04;174,05;78,85;121,05;41,44;0,75;3,08;4,09;72,28;75,57;22,06;0,97;9824,38;0,16;34,52;79,49;0,51;2,58;0,29;0,08;1;1,16;207,19;142,76;144,22;24,87;0,8;4,05;5,07;49,97;80,26;6,89;1,88;9996,58;5,56;28,08;79,75
"85";1,92;10,6;1,79;0,03;1,31;1,33;339,61;166,03;145,84;3,12;0,81;4,49;5,51;9,78;87,14;5,21;1,4;45911,86;NA;7,33;44,51;3,37;14,71;2,74;0,04;1,55;1,56;296,19;144,94;112,17;0,45;0,77;3,37;4,37;12,19;77,12;7,09;1,44;NA;0;7,18;42,33;9,59;31,3;11,12;0,1;1,5;1,51;422,94;205,74;179,88;0,91;0,69;2,26;3,26;17;69,34;16,09;1,38;34704,84;0;8,58;55,95
"86";21,92;33,9;13,99;1,62;2,37;2,37;232,38;55,71;73,72;0,06;0,35;0,55;1,55;36,72;35,33;68,86;3;35838,13;0;9,45;34,88;-0,84;-2,03;-0,74;0,81;1,32;1,36;318,01;87,83;174,21;7;0,59;1,41;2,41;14,04;58,55;2,21;1,79;NA;0;13;85,83;-9,82;-25,21;-14,36;0,94;1,03;1,08;533,76;26,86;303,07;13,85;0,61;1,57;2,57;8,07;61,06;-13,01;1,16;8004;0;26,15;162,18
"87";0;0;NA;1,08;1,37;1,39;163,16;NA;109,92;2,18;0,69;2,2;3,2;92,41;68,72;1,91;NA;NA;0;41,42;194,44;-0,11;-0,59;-0,08;0,38;1,22;1,23;275,98;186,14;222,12;2,3;0,82;4,62;5,62;48,99;82,2;0,08;NA;NA;0;37,22;196,98;1,05;10,62;0,45;0,14;0,83;0,84;155,41;84,27;123,21;1,12;0,9;9,09;10,09;39,65;90,09;9,29;0,88;13593;0;16,43;79,45
"88";9,5;47,24;5,24;0,25;0,92;1,2;200,66;100,92;117,06;43,75;0,8;3,97;4,97;56,07;79,89;15,43;3,56;30350,03;17,27;25,67;73,37;0,2;0,62;0,05;0,02;1,42;1,42;92,57;78,62;51,83;0,06;0,67;2,07;3,07;133,85;67,38;8,22;2,83;NA;4,91;33,99;90,6;1,14;3,89;0,33;0,16;1,25;1,31;103,77;72,33;66,54;4,63;0,7;2,39;3,4;89,89;70,55;8,04;2,29;25679,55;0;25,23;94,17
"89";10,03;33,99;5,81;0,32;1,19;1,4;210,85;122,28;140,56;30,6;0,7;2,39;3,39;31,3;70,5;30,8;6,97;NA;0;12,32;44,29;7,84;21,96;4,32;0,5;1,26;1,47;200,58;83,89;98,51;23,42;0,64;1,8;2,8;30,39;64,29;19,83;2,88;NA;13,84;12,43;59,19;9,37;24,1;3,27;0,51;1,36;1,49;127,43;57,43;62,77;8,9;0,61;1,57;2,57;41,73;61,13;24,25;2,71;17976,35;8,91;11,3;64,17
"90";3,24;18,92;2,2;0,01;0,89;1,01;247,3;135,18;149,93;19,87;0,83;4,83;5,83;6,69;82,86;11;1,01;21968,63;7,88;2,34;31,93;1,08;6,16;1,04;0;0,75;0,79;352,45;148,13;249,53;12,52;0,83;4,72;5,72;5,16;82,5;7,6;0,51;NA;4,17;3,95;22,48;0,6;3,28;0,47;0;0,76;0,8;285,95;118,64;201,69;9,92;0,82;4,49;5,49;4,25;81,8;4,66;0,52;20216,5;3,47;2,86;40,29
"91";12,38;83,99;6,81;0,01;1,3;1,44;200,07;150,88;117,25;16,79;0,62;4,18;6,78;38,73;85,26;30,08;1,15;21169,8;0;14,48;52,25;18,72;88,17;9,74;0,03;1,17;1,29;189,3;165;144,95;17,58;0,79;3,71;4,71;46,71;78,77;26,05;NA;NA;0;14,56;54,48;3,13;37,29;1,82;0,01;0,88;1,12;213,12;121,9;133,54;44,95;0,92;10,93;11,93;50,51;91,62;3,41;NA;13149,48;25,81;27,67;91,34
"92";19,83;89,86;10,13;0,34;0,91;0,93;185,88;80,96;143,16;2,87;0,78;3,53;4,53;30,22;77,93;31,35;0,82;NA;0;5,3;26,25;29,18;88,95;7,79;0,08;0,71;0,71;97,23;27,43;43,52;0,02;0,67;2,05;3,05;50,75;67,2;57,19;0,81;NA;0;5,76;32,11;-33,79;-106,73;-56,64;0,09;0,5;0,51;611,77;116,48;279,27;3,15;0,68;2,16;3,16;-18,78;68,34;-27,49;0,71;NA;0;25,17;-359,02
"93";10,5;18,08;7,83;0,29;2,17;3,08;271,29;127,14;67,92;63,23;0,34;0,58;1,72;25,15;41,92;45,92;2,82;NA;0;10,92;41,69;5,39;8,36;3,48;0,82;3,16;4,01;234,97;104,4;44,16;38,44;0,26;0,4;1,55;21,86;35,44;43,02;2,89;NA;0,19;10,63;56,9;1,49;2,2;0,79;1,31;3,12;3,61;192,96;87,34;48,34;24,07;0,32;0,48;1,48;22,88;32,45;20,51;8,72;15031,71;0,01;11,31;61,05
"94";-29,44;9,06;-18,58;0;0,22;0,22;229,72;214,49;964,15;0;4,25;-1,31;-0,31;-9,86;424,77;-6,11;-75,91;NA;0;12,36;289,38;56,57;-399,7;21,89;0,04;0,87;0,87;140,87;132,45;158,89;NA;1,14;-8,07;-7,07;62,33;114,15;49,78;-20,65;NA;0;2,23;8,33;36,17;151,21;19,4;0,02;1,27;1,27;195,8;188,42;151,63;NA;0,76;3,18;4,18;38,53;76,08;47,65;56,75;NA;0;1,27;6,3
"95";-7,54;-12,13;-9,45;0,16;1,53;2,86;455,8;208,65;152,45;205,51;0,38;0,6;1,61;10,72;37,78;-20,09;18,66;NA;0;22,87;647,12;5,7;9,31;21,47;0,18;1,32;2,63;1370,61;570,46;499,66;663,78;0,39;0,63;1,63;11,84;38,77;14,74;20,65;NA;0;23,1;82;-15,9;-27,32;-71,14;0,02;1,34;2,33;1632,58;880,18;664,68;668,97;0,42;0,72;1,72;-9,06;41,78;-38,07;16,24;-22914;0;30,61;-46,71
"96";3,72;8,91;2,46;0,55;1,47;1,49;240,41;111,07;120,22;1,32;0,58;1,39;2,39;16,76;58,2;10,46;1,78;NA;1,17;8,61;70,12;5,66;16,36;4,65;0,39;1,4;1,41;299,03;176,89;174,09;0,9;0,64;1,85;2,89;14,07;65,39;11,31;2,1;NA;0,46;6,91;51,98;3,19;6,98;2,4;0,82;1,6;1,61;274,55;103,39;132,33;1,03;0,54;1,18;2,19;14,12;54,28;9,58;2,34;28898,18;0,29;8,22;66,71
"97";0,78;1,82;0,37;0,17;1,31;1,54;173,53;74,83;64,33;15,24;0,55;1,27;2,33;62,84;57,04;9,83;1,25;13537,57;2,63;29,59;96,32;0,57;1,62;0,38;0;1,12;1,23;243,86;141,51;97,62;14,55;0,64;1,81;2,84;40,16;64,79;4,81;1,24;12994,63;15,1;26,52;94,4;0,02;0,06;0,02;0;1,08;1,19;309,41;166,81;122,72;19,22;0,63;1,72;2,76;33,39;63,71;3,96;1,19;13967,19;13,87;28,29;87,3
"98";22,53;99,08;6,23;0,03;1,19;1,3;100,64;74,81;61,78;7,11;0,69;3,03;4,4;36,07;77,26;40,12;1,78;NA;2,93;3,75;28,31;14,23;98,64;6,69;0,06;1,02;1,08;171,06;135,45;123,96;9,56;0,86;5,93;6,93;25,18;85,57;23,33;1,75;NA;10,76;5,15;30,19;9,71;70,53;3,66;0,05;0,95;1,03;137,59;90,48;51,02;7,95;0,86;6,27;7,27;16,94;86,24;17,2;1,15;34805,48;47,57;2,73;27,79
"99";-9,97;-10,06;NA;124,65;130,7;130,7;NA;NA;NA;NA;0,01;0,01;1,01;-9,97;0,88;-273,08;NA;NA;0;NA;0;3,88;9,79;1,91;0,75;1,66;1,66;179,07;97,16;106,73;0;0,6;1,52;2,52;190,61;60,31;6,44;NA;NA;0;91,86;97,39;-41,55;-312,86;-16,2;0,98;1,29;1,29;142,32;28;92,62;NA;0,87;6,53;7,53;167,68;86,72;-47,91;NA;17572;0;81,58;131,33
"100";-4,86;-10,8;-0,25;1,7;1,74;1,74;18,44;0,34;10,03;0;0,55;1,22;2,22;96,72;55;-8,84;10,15;NA;0;5,15;99,61;-231,38;131,07;-14,34;0,04;0,14;0,14;22,57;6,47;61,72;0;2,77;-1,57;-0,57;-105,24;276,53;-74,39;-2,9;NA;0;7,82;-175,23;75,08;417,7;14,79;0,76;1,05;1,05;71,92;16,71;58,18;NA;0,82;4,56;5,56;120,2;82,03;100,14;1,27;20615;0;8,89;34,87
"101";-5,43;76,97;-184,65;0;0,01;0,01;12367,07;82,32;10229,43;0;1,07;-15,16;-14,16;-1,96;107,06;-4,14;-0,07;NA;23,4;118,11;614,47;0,63;-10,05;8,42;0;0,01;0,01;4851,42;30,78;3845,59;0;1,06;-16,91;-15,91;2,15;106,29;1,26;-0,05;NA;23,5;20,2;29,71;-7,29;50,72;-46,24;0,01;0,02;0,02;2315,51;34,14;2172,98;5,11;1,14;-7,96;-6,96;-6,87;114,37;-5,56;-0,14;-28982;15,43;2,66;-10,93
"102";13;59,63;14,18;0,36;0,53;0,86;397,09;52,87;306,19;102,34;0,78;3,59;4,59;14,9;78,2;24,38;0,67;NA;0;2,07;16,28;3,21;9,84;6,74;0,04;0,09;0,31;763,27;20,54;506,02;116,47;0,67;2,06;3,06;7,9;67,34;17,6;0,41;NA;0;9,82;26,94;11,77;31,76;17,93;0,39;0,45;0,6;556,27;20,66;343,53;52,99;0,63;1,7;2,7;17,85;62,95;30,45;0,6;29187,92;0;9,28;22,98
"103";15,53;70,24;11,79;0,29;1,16;1,32;276,37;165,07;181,31;29,72;0,78;3,52;4,52;27,68;77,89;23,53;3,85;NA;3,12;9,22;33,36;-0,53;-1,66;-0,35;0,97;1,53;1,55;235,49;78,26;128,59;2,46;0,68;2,11;3,11;22,03;67,82;5,29;5,4;NA;4,01;14,6;67,62;-1,57;-4,99;-1,28;1,11;1,51;1,51;297,04;71,23;182,18;NA;0,69;2,18;3,18;28,98;68,51;4,56;5,79;10118,67;0;24,86;80,44
"104";-30,04;15,96;-18,4;0,02;0,27;0,27;223,02;151,19;603,01;NA;2,88;-1,53;-0,53;60,14;288,19;-3,55;-7,21;NA;6,07;55,25;109,54;-109,78;19,79;-66,97;0;0,09;0,09;222,07;128,07;1410,09;NA;6,54;-1,18;-0,18;7,14;654,65;-13,82;-13,86;NA;4,97;71,33;338,12;11,29;144,1;56,61;0,03;0,13;0,27;1830,37;163,17;1663,88;234,6;0,92;11,77;12,77;14,18;92,17;12,69;0,1;3683,54;0;14,51;18,37
"105";14,66;16,61;22,24;8,52;8,52;8,52;552,35;NA;64,14;NA;0,12;0,13;1,13;14,66;11,74;124,83;NA;NA;0;0;0;9,85;10,71;65,35;10,59;12,44;12,44;2414,05;356,44;191,88;0;0,08;0,09;1,09;9,85;8,04;122,6;NA;NA;0;0;0;2,28;2,42;25,92;17,31;17,94;17,94;4146,83;144,31;227,93;NA;0,06;0,06;1,06;2,28;5,57;40,94;NA;NA;0;0;0
"106";53,22;91,78;25,04;0,56;2,43;2,49;171,23;111,36;59,71;3,65;0,36;0,62;1,72;85,35;42,01;157,06;4,74;NA;0;15,11;31,84;42,25;62,61;8,25;1,46;6,59;8,03;71,08;32,2;6,27;9,17;0,18;0,27;1,48;147,91;32,51;278,2;2,41;NA;0;20,63;64,33;57,18;68,23;29,08;4,44;10,05;10,61;185,59;89,18;15,9;9,11;0,11;0,13;1,19;96,34;16,19;562,82;10,75;20600,67;0;19,91;35,32
"107";-30,61;138,57;-8,73;0,17;0,68;0,68;97,86;63,93;125,39;0;1,22;-5,53;-4,53;-30,07;122,09;-20,01;-1,32;NA;0;0,16;-2,76;5,39;188,88;1,7;0,2;0,6;0,81;114,64;43,09;88,11;23,94;0,96;33,7;35,01;6,37;97,14;14,88;0,14;NA;18,53;0,31;53,9;3,94;67,99;1,08;0;0,44;0,44;100,16;40,66;56,77;NA;0,94;16,24;17,26;5,07;94,21;16,39;0,12;4488;36,61;0,31;11,35
"108";0;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA
"109";-7,87;-11,34;-10,41;0;0,21;0,26;481,58;14,58;61,28;4,99;0,31;0,44;1,44;2,45;30,62;-2,13;0,77;NA;8,16;13,65;87,22;8,81;10,73;14,72;0,01;1,15;1,15;608,03;49,24;38,08;0;0,18;0,22;1,22;18,56;17,83;82,07;0,91;NA;2,31;16,28;35,25;4,71;5,6;10,79;0,46;1,38;1,47;836,38;51,97;56,56;5,06;0,16;0,19;1,19;11,63;15,81;63,01;0,95;NA;0;15,85;36,18
